""	"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"	"V24"	"V25"	"V26"	"V27"	"V28"	"V29"	"V30"	"V31"	"V32"	"V33"	"V34"	"V35"	"V36"	"V37"	"V38"	"V39"	"V40"	"V41"	"V42"	"V43"	"V44"	"V45"	"V46"	"V47"	"V48"	"summary"
"Gm37463"	12.7678781580935	77.6163785370304	38.1409067958023	11.1723012423365	1.78479023446762	37.9630765238081	12.0844069316805	6.07579423098317	6.02411865843602	9.16449906526167	8.00598320021005	1.58746596345386	1.10328597185984	0.597421929596476	0.170782626015045	0.438576844574636	1.47670632761193	1.47075164708303	0.173075930859455	1.15551491766002	1.57813796982193	2.66633649664724	0.10290217720303	0.178843775061279	0.660193919314044	1.54184977182046	1.40638240753137	6.66992227154886	2.32955996102993	0.973317830420416	0.545488625941195	1.78318651708943	0.543087059004525	1.34012587870453	4.04784738521759	1.79819840224043	1.64304634810507	1.58769126290937	0.105280572737474	0.136979448743073	0.825561826627124	0.0133934635524734	0.642135517066438	0.490128749585988	0.152196747531748	0.61489858188993	0.0435854182705659	0.00782525207233348	263.401819374512
"Syne4"	24.312359357255	20.4752941524855	21.1626880016844	19.5790865007737	1.75109411228642	19.3261743249466	19.9174350715932	1.3123975798566	13.2639802915308	19.6194551170643	9.08248697571505	1.90980089225016	6.2968808395523	1.07993090974784	0.275977265645536	0.426989826740302	0.15868725887372	0.475091445632618	0.154768810413997	3.37862851378299	6.32045476793204	2.79595600354211	2.70581554925613	0.296249819363411	6.24743267230675	1.71953793629724	5.15927475819039	5.47413353779199	5.46663487407992	0.161327460465158	4.23598339098517	2.2560269661561	1.35353453122875	11.2010685281435	4.80142780730376	0.897604255872208	4.0929136595963	2.03139176919357	0.0051024727525392	2.50799110985949	0.541910373332819	0.0071822074902675	1.12357329485825	0.607087723974306	0.709341308463875	5.85131801067058	0.774356182244529	0.0626842482547388	263.366522467437
"9630050E16Rik"	13.7249814712811	44.6010393151066	4.03292737833909	142.117196219924	0.785229988666056	1.53727314044403	1.31269890298344	3.83948020037201	4.99523150283733	4.0712233228188	3.94716079067106	0.41367891709925	1.73122275835555	7.95075745165785	0.0982980529307092	0.086196318594595	0.0774274877492076	1.15566305850311	0.857850007352217	0.460425251064591	1.1624002091462	0.0638379188549312	1.4415975271427	0.0172121287265291	0.111886009322146	0.201196724747534	2.55311761652164	2.92702623668438	1.09212680920355	1.84502321821675	0.889992467690391	1.86597246943875	0.211312588225547	2.25562463761029	1.34240346966851	1.51183147445957	0.321078079009633	1.60958845942218	0.00982797070311872	0.804457684240063	0.736090456949358	0.0409833599626532	0.403646577469452	0.253370693460178	0.165286374304954	0.17595888733539	0.530481206064326	6.34470500981638e-05	262.339356238382
"Cdt1"	19.8164771589033	12.3263515145277	27.2859071594949	57.2739788102646	2.60640121337586	44.2761343576128	17.3584453478026	1.45649797808034	2.03481327331303	15.5452152630681	14.6653664963526	0.369557389467771	1.02222713796125	7.84644705797973	0.192133517973639	0.13925453854022	0.115720897137594	2.71602408609189	0.136532759983596	2.52402752577693	2.07172194931315	2.85755900571719	1.06361686721329	0.121102520244532	1.6799826705147	1.1283193000951	3.05604326043166	1.61289857717053	2.35292889566484	1.51515613889617	0.144295869032916	0.450646542659741	1.30418139142948	3.78669794703522	1.20880376125314	0.435705313973062	0.199179575596114	2.58885654719081	0.0170163478464821	0.849849901108323	0.683077169849683	0.01953303734464	1.13336879996066	0.55954515333292	0.0884265314290957	0.850894761859755	0.0341028401343761	0.0103408077671502	261.531364967773
"Gm37660"	52.2595952750726	30.6404013993172	1.57902774620443	92.7577037170822	4.69673574540845	7.34508801629103	3.19127148743318	6.84985109778247	0.608716924090506	14.0829863241095	11.5730598814807	0.284743898559923	0.417901954231136	0.348641010994578	0.533712499858824	0.679111450335722	0.850767560253865	0.924713295104317	0.276095028925235	0.923489743140154	2.47062465712894	0.960263748667383	1.50539453630705	0.732013389134322	0.0905834371044523	0.0320801107201333	2.382796363596	0.730599995182031	0.625385863900078	1.48884347716759	0.248864565372009	0.31976958778374	0.428470103903685	5.42019468665709	1.9740350855452	4.12090328854536	0.224199880797199	0.774103537258325	0.0926089153107784	0.242798817895078	0.423595469794516	0.377401965911754	1.56209187941508	0.0652667070017013	0.679124300027828	1.60332322735879	0.574301106601972	0.0157407197979242	260.988993479562
"Gm281"	12.134865091164	21.9696589594163	4.48563240087764	46.0012740695635	5.92584148885177	13.1410089739105	19.619070425156	2.92088393966172	0.637853659997541	8.34542582969689	6.78071496998782	1.23555061035698	7.1108807066963	19.825327602016	0.482067706519939	0.272979459187873	1.20014480143892	1.86942030043121	1.13657791163226	6.69756044723802	6.95224829877006	0.54893832766197	1.03738088934028	1.03295506635348	0.52773554028909	9.79468339499089	8.26013212628273	8.48841768120804	3.712276106285	4.23299968912067	2.98374106326483	4.03317032319176	0.574631422293045	4.87366986887313	0.117284509457873	0.480310944085608	2.5325683446084	11.309155411485	0.527974799402052	0.518663143248856	0.431707404506959	0.245513091105627	2.27173043486369	0.76706370910634	0.357355120838118	1.24136769722992	0.568734526939713	0.0131822079292299	260.228330496533
"Gm38225"	0.599893586742439	0.320935720191373	44.5959486117029	45.6134878854025	2.48153822593956	28.7328102019772	16.0732556563245	4.63044706815102	5.873188629075	0.610993904218574	4.98176419313186	3.84253947884549	7.10274333586995	0.190306507978807	0.333001649662073	0.189768082124094	1.67604961565023	5.41552676234927	0.193078916501106	0.447735023127202	4.45987390479942	0.0581248255892357	5.01619577561268	0.81459823061806	3.54352765548466	0.775820968267603	12.9401551360726	10.4291795706768	2.42046423065421	3.42579441891854	10.9539213077004	1.79650262140327	2.37626334414642	6.9742131096837	5.34153127421724	3.93244401783831	0.00500952356625313	0.574256403483984	0.104434904655143	0.58867154827847	0.126085224033004	0.793158514163035	0.0814309929652552	3.1291976967494	1.58379272915702	1.24130558816675	2.76717798232643	0.0382415296978364	260.196386083891
"Adam8"	7.96543109422957	20.1618487258852	11.2567641084093	91.7992086577762	2.74722913924268	3.11195152907574	29.7028800466345	1.66648412707749	8.22376903052082	0.378630194601271	5.1923752083317	0.940417402092319	1.80324447531043	8.16156674996772	0.468407456911811	0.226304205488661	1.55700855367733	5.43552591502194	0.0511219497351223	1.20890620007196	1.07513563771417	3.97504226565474	2.07845154306449	0.107694328092389	2.0595939666578	4.41737728535823	9.44827973385057	4.99034994406915	3.90197194089147	2.37731370613158	2.6715183308654	0.519358802481856	0.641582322038636	5.1114275159623	2.11835463919221	0.125095137539674	0.650822679128881	7.17238540371884	0.144196766282489	0.558716737508773	0.0518534366124274	0.279722494347707	0.99640792851475	0.360074853882924	0.562951121107091	1.14340458364943	0.372411999225334	0.00139344480220259	259.971963318407
"Ppp1r3d"	41.3075976224793	80.7745945266486	19.5913024277754	6.08172976488674	0.368949540878864	26.4658701682577	10.6509887752275	3.21610812447629	0.814979883821875	7.43144073681495	22.5054172939309	0.352978593295649	1.11691540875428	0.875399629030329	0.167522461640536	0.19951348288924	0.894500571478314	3.45872572312208	0.78725760135879	1.46363491423468	0.119187245691498	2.8863376202363	0.193536948211459	0.783999360737961	1.60534308085303	0.219088255311864	1.68729806421473	0.0159824815391522	2.13832219558001	1.39950296273357	4.40724613153788	1.47341246663655	0.658219382873558	0.404990357265508	1.23174301500895	1.20586942916566	1.58014837399544	1.00356037209181	0.190879975754171	2.12654048378413	0.234802076419002	0.0790831481807125	0.617986728588089	3.56948075234434	0.956522525291043	0.00803461806829361	0.451344792319459	0.00268143631028781	259.776571531746
"Srms"	3.10317739648088	98.8166857998692	12.8192756651295	24.1263422123841	4.11664304126193	40.6048076858626	19.5515316026671	0.981403224447274	1.76719020643181	1.55316534730267	6.334677604374	3.73514916512904	4.35797136116246	3.39738626162295	0.28152905711715	0.388241249962465	2.9747841308169	0.574050489474681	0.0294325436882126	0.756892515607497	1.7197632888288	1.81177127719957	1.77324762462117	0.48490437500898	1.50140091887697	0.679865646688798	2.28825730332641	1.26196124863615	0.734977914161863	0.733670389692953	0.424236950074335	1.64606516820719	0.462181118506748	3.0440827409136	1.32398421503648	2.0377891115743	0.257687986279407	2.08930397548667	0.00948464511919588	0.00250011808271097	0.731776936490569	0.110804204906803	0.603903441296412	1.92837274929731	0.133628863508108	0.734548070754557	0.423375601844124	0.0164162256463686	259.240298670859
"Rab26"	1.96800282953147	12.1877802671992	23.4106161668368	126.082884356679	5.74235428004545	1.36729919818776	0.140344569075419	2.42304116205713	2.303132377549	8.47891585976844	0.983819731534202	1.84238235222803	0.132414149525382	9.20845036748273	0.143171857598577	0.16887611496591	1.47744669965894	4.37446100876168	0.383312544670576	2.27413205690733	6.72549363201297	1.14588031332623	3.01895324923169	0.321237749424399	1.52461491002052	1.35582700708713	2.8328280053493	6.56170583964312	3.23459486867543	2.48378576658252	2.64998132698931	3.8925339662164	1.31076172778786	1.31287913858994	4.18676823047673	3.02040882415287	0.688999354485142	0.132387526570209	0.0408837301736145	0.922853131575165	0.825332739163692	0.0187227996787347	2.66439667865703	0.583531279486055	0.724240979155735	1.31559441298124	0.631894233207698	0.0188384725410332	259.238767843505
"Gm15862"	19.5908094187604	24.3770888258511	6.50421734415818	92.5295558471102	0.461040538744275	20.2301446580644	16.1403598826956	5.22380451742129	4.26114673057077	9.3312049880989	4.62479839390364	2.0008412023603	2.56849917353415	2.07393970470547	0.373440757799117	0.574158935200255	0.397885941503183	2.8373649927991	0.237350054991665	3.45508004616995	2.77762983426958	2.70355711191262	2.17500855862542	1.04793765670173	1.42530031295747	0.865746822748281	4.41336984961637	1.59686481454487	0.122952706480544	4.15044508286069	1.41081825013615	0.551501714591212	0.834860163268127	2.61364613367238	2.28203704655774	4.32016024590989	1.09792016154732	1.71106426413184	0.0999223141343863	0.831347323507242	0.400173004328302	0.365833728508855	0.334923926154216	0.25462625765257	0.431228642221401	1.89581896754376	0.688902978417132	0.0120201701473933	259.208349997589
"Arhgap27"	10.5221325400764	70.3644804736406	20.7821616798254	65.2165154981037	1.41108688678368	18.0220761597581	14.9942356008687	1.76099271936117	2.65222208873959	9.46688244323496	9.91404299510497	1.88128904981399	0.836701865777121	1.75932634090873	0.0622865984077174	0.129506823792377	0.19214243244417	1.89470274324613	0.094218487284153	2.46105928466009	1.71850161665519	1.47047297297633	0.19602693134903	0.23395514302897	1.44086776110177	0.313009242504202	1.63289786383244	3.05260992900946	0.319722998512952	0.339767913890851	0.5001874787438	1.01793890886494	0.132416646047878	3.76148115339551	1.86466972975406	0.246485777948421	0.413882956290202	2.35281763553407	0.0680755704230753	0.0938736214617289	0.3050188408052	0.00486233928847782	0.285608642456675	0.128043100362069	0.0773039796481979	1.62788996328965	0.944017905201295	0.00399438436966208	258.964463718578
"Sap25"	0.167412612856525	79.4671255878381	33.3616153158509	5.23039441523439	1.56172276258885	10.1219174680102	13.4641245765066	1.11764585500728	10.1853774416527	11.6288019744991	4.14080397321025	6.410820657522	3.17347145630698	0.529167674865551	0.0681911540648201	0.0974209248583542	1.72602682103531	3.14470141991529	0.990569442719949	3.43424270637169	1.59512127991891	8.93635704880559	1.22569123853376	0.902721663125424	2.97640899824498	0.416371040803767	0.32488668178696	10.9270059773004	1.34694143709307	5.61596380811279	4.05163014965983	0.963128641984697	0.112004826790621	6.69605888268612	3.60684012053798	5.53758900008886	4.68616195313688	2.35762641270461	0.0297929661317243	1.62252543544802	0.0107524444704847	0.392582466176575	0.060685015783003	0.979815171040392	0.415935311421366	2.47397032147656	0.516484973608782	0.0147382458215119	258.817345753608
"Mrps27"	29.2449546451452	13.6759246260922	4.89504046366002	17.3246698522546	3.6826686248612	10.8634854702986	18.4774236316496	4.85861389317184	8.57837732581092	5.32048897505948	16.3807999544237	2.69419800792807	0.584595131616799	14.0734158574583	0.158278305366169	0.122559446617892	1.68850483588158	6.680953658737	0.45226951687771	3.02671017995248	9.74892466330824	2.24938515684216	3.28100412378511	1.30278478574333	0.829030403581892	1.7120266021315	3.61252947699288	13.3747315508192	4.85185004413762	3.76068520798115	1.4151110157586	0.416136488892553	2.34320668056465	0.639952348521321	10.7339099994755	2.05568194124168	1.30777058565441	8.57266877725331	0.0372124660340026	1.72695541953033	2.09822132955695	0.659735479107989	2.64309969408576	6.44673710376403	0.800968192798	6.86906624599208	1.80742404453083	0.00334833269919861	258.084090563648
"Ablim1"	15.4587154335924	73.8343318736283	57.268443282957	27.3646792180164	7.61575261022113	14.6664772846965	4.65247184126388	2.92624272625452	1.74393864743287	0.946925063807077	15.2320391072939	0.732696165513278	1.21808575908693	1.67421469320694	0.145807624281494	0.135681127918745	0.723514589806277	4.43231304477467	0.076392477163286	0.533090432667711	0.118317540184771	2.09193369828337	3.42926951260823	0.0387600121960457	0.0172133595022144	1.98947853815802	2.06308075673539	2.51418752022314	1.08734316438307	1.95117964907574	0.899696203546415	0.96541049010879	0.573474796110762	1.72535186208941	2.05124203664855	0.932431046441424	0.188659080955951	0.66071351449185	0.00644360998070597	0.175082358616492	0.88116655632558	0.121625293746907	0.513159877477245	0.278414748022962	0.143054880391188	0.909703540676351	0.319906571172448	0.00291863223521201	258.031031853971
"Fchsd1"	32.7767900067994	57.9256835138234	4.30858552794971	60.3983580764199	5.40576535150623	21.4972004298945	6.95091530748193	1.47623824963426	1.43710775399252	4.8265076572787	8.64609439504199	2.61638315935615	1.82902169017837	0.776610916480018	0.190718094738601	0.392914756175807	0.0919810237326372	6.88184902517291	0.258727090063143	2.29147955766612	1.17426102742762	3.87605740389466	3.916615364101	0.536207445862637	2.2152261468765	0.393210864106534	2.69037054928386	1.54553220997683	1.11054888702174	2.72297960111672	1.02401857915663	3.7764293238565	0.101003898649416	0.819002587315888	0.623945468753798	2.10114830767708	2.54130998273182	0.0560875537112666	0.1345761390979	2.32220686994293	0.406481374610723	0.0294838787151635	0.771882576358484	0.441792152907185	0.379428747577191	0.977204597721995	0.21216906790702	0.0254282027689704	257.903540392514
"2610307P16Rik"	52.8203750344496	10.6535722615278	49.7423382063176	35.9941882678173	5.78822081907516	26.6717511532612	5.70616206287934	3.07216377889875	2.85387344149695	7.34236028714698	19.633093278112	5.6740633306042	3.0894938360175	4.26339389678669	0.0391187467818059	0.154347026764629	0.83667899821768	0.418561678800333	0.31355053554645	0.953429917235348	4.05736307771634	3.6998269887884	0.495541527120627	0.205225280784891	0.0517760138308226	0.479063071047608	0.26280941052719	0.652067230056143	0.156901807552009	0.668312257492997	1.79587653055761	0.314304992401882	0.474005246992517	0.168490341055663	0.343539609700379	4.25226379957287	0.492036652509528	0.640510588425856	0.033126183465962	0.509626442530386	0.0808929286802663	0.329327387889913	0.234087374077893	0.808081656129302	0.145799907421559	0.159266763247031	0.219103791718265	0.000206313962479007	257.750169732994
"Snora62"	23.7114791697017	31.1812553362631	6.81857505622453	99.9792471089389	2.30400879605729	15.6834109360086	1.34083637784444	4.05972850841978	6.67927762475523	0.55269745557559	4.90425211525832	7.66235068859696	3.25392333150225	0.119613696640021	0.307071350182262	0.122665741237681	1.00599597150592	1.37887151998858	0.330850135427749	0.35081912791433	2.15246976913932	5.81484420699557	4.23655740971807	0.52471081848987	0.910036576629424	0.106853494340173	2.78829688213275	0.823742210386141	1.05488799612271	3.03062347584355	3.60875587591469	1.30880439633745	1.25329288309077	1.83908852589526	2.05656127190391	1.53593826268128	0.172230548064289	4.29725448419205	0.118384378369306	1.56130258048613	0.0449335680352145	0.721996640829095	1.21351051764476	1.49990442993133	0.574068409170295	1.63404767346053	0.989244773157526	0.0388027002768206	257.658074807281
"Gm28035"	0.546660724089936	1.62444438471511	31.9653804916332	131.170943699364	2.31107073170319	13.7505588483156	4.77583226639963	0.535501005024957	2.29409649323468	1.22459795646109	16.2130298744935	0.946942052990647	3.44054677145958	7.79903264146091	0.0672295253772704	0.117609726464661	0.977628111278355	0.221841019077737	0.197314472620045	2.2522503485524	0.786836434487765	2.98986988968394	0.844210301241553	0.221827032292487	2.21696340589035	1.72957511820237	1.92687387558772	3.95897544670532	0.797113475596848	0.291581272333533	3.52204023158106	1.72624108446961	0.202002800536264	2.22087000769377	1.45890653277588	0.918702176698043	1.12787483447096	5.03802161000127	0.0819424443527437	0.389806883605516	0.85569502961215	0.0814908568464219	0.226280491191281	0.168093424641022	0.479692899253771	0.619539489515833	0.232004356408316	0.0017755630084388	257.547318113401
"Ntn1"	3.17832102115389	65.3363502420132	14.2428342776738	46.8576416079529	2.29418849748392	6.00297522821479	15.7519486517511	3.52983308650018	0.688219372508769	10.3422630027849	15.7267145036998	2.97408573551476	1.45406017435063	15.0589668099271	0.454121360658978	0.508123318132594	0.36672539298183	5.96795990764631	0.849636859131712	5.88007155304767	0.114274700009039	0.169338158763971	1.46935295440409	0.463517348027216	0.880514754294923	3.24918815550964	2.66902487291443	2.59622714166133	1.74888846075682	2.26434616947097	4.5362824851945	1.13635397208892	0.474639771755469	3.49038677090983	3.73322046559625	3.48086453220738	0.20606204162508	1.89631256925801	0.0105786174826614	1.19931599855866	0.772321895037813	0.828439151248832	0.162485826125766	0.31187919129268	0.530581178634447	0.849874115702859	0.685238956664985	0.00802014517465209	257.4025710035
"Mecom"	15.3474976132463	64.7916234097601	26.9882249949728	19.5607635916481	0.270826870393538	1.59046887784121	22.2726767128673	7.36959502924787	3.3870578560659	7.29992986395941	0.231952228805696	7.15444336512496	3.77084227323772	6.11896815512671	0.319284054639138	0.276717037809888	0.69888648196209	7.2744110377827	1.17760239476428	4.95495950773952	2.55210182874271	0.898253990814139	0.10793776997407	0.224817263113232	2.62581775174035	0.585938240284336	6.82898130134951	7.22965489636236	2.17885083628821	1.94031170344698	1.8131811250979	2.42373736894332	0.0813747175383479	7.30990121546488	2.29676751556257	1.03873931588406	1.07006713544086	2.85225643061242	0.0582373006404836	3.02655218297757	1.16096238264005	0.337950804641263	1.17373427146175	2.44085770002522	1.16396819025561	2.46511182127773	0.391420819597449	0.0194530928875981	257.15367033006
"Gssos2"	26.2289593521903	13.2800273449395	12.0778679544665	157.345348569833	1.66561556668556	3.70673730891852	8.19409741179043	1.03574960820592	0.994852548635631	3.27756204008713	4.79774229945423	0.460248590132869	1.36716481809278	2.60195244449034	0.0606654220187086	0.0973000787420494	1.62447205669178	0.633844593360335	0.00656456632511221	0.394151444335393	2.80402512420544	2.16733804981706	2.16756942362043	0.0920764108169854	1.05708448890897	0.019524096673554	0.75933317639199	1.03968688977057	0.00316108817158174	0.458148464598841	0.459061462244232	0.497329952524484	0.153539702491467	1.23694784009833	0.636491293145778	0.244447296342342	0.114802218685016	1.24061815123512	0.0211278715486924	0.202964617069186	0.0629608655767424	0.0409401740067873	0.368307849284032	0.869014461475963	0.0210584862521773	0.138544614664395	0.172922814035075	0.0109282752499909	256.910879178301
"Gm48562"	14.4106487574941	69.7736659607311	29.2384347896031	60.9909369311198	1.41155991830939	3.66898821983333	4.17175809822742	0.970545098579737	2.03314797273644	1.28370340701322	10.1392783753714	0.27538030916217	5.87172288258828	3.66682734388332	0.103092033331909	0.0874668079761887	0.323595962143218	2.5238167179367	0.288645090690078	0.532154310645343	5.56765980233539	0.421918657122245	4.24302350291051	0.0773033365938675	2.3478205678776	0.0999697550747596	5.03282117047742	0.555574277304013	1.5975520545467	2.57413270830351	2.19607980940018	0.531136370278976	0.707502663655525	0.968106669696811	2.54934770187464	3.97316788587928	1.3316875678116	3.62313709744012	0.0347981673879686	0.512006663628598	0.642911688872549	0.066643929816785	1.36505203945221	1.93450414217889	0.861194628905907	0.801600428569002	0.455923797885192	0.0149450438807702	256.852891116537
"Bcl2l12"	17.4054296645565	39.0379710954827	4.51007383366627	98.2809360215154	3.14946247932422	5.8717546348162	4.86900518928752	3.47482785927605	4.78469669243003	7.86689740449528	24.8140100873557	5.59661032302414	0.243388677801576	3.23168462355255	0.276913499929462	0.0471134222119577	0.0419018837800033	0.280838553441476	0.0860679043374661	1.91183557378954	2.94154419338224	1.97299640314791	0.457463874722511	0.418529249260309	1.55195592594644	1.16636979236826	0.952913540878851	1.62588870084233	0.54010264518851	0.642852120522116	1.8844696685762	0.330691317344911	0.332625317766713	4.95925152760765	3.72109718065781	2.91402378125978	1.21160108354832	0.697589931459309	0.320929493473369	0.0852706599768129	0.0860810556361155	0.0811351531140417	0.0895572224791504	1.30673629173613	0.062251657411976	0.359898603718194	0.144286290929603	0.00451768172160799	256.644049788751
"Plec"	21.8348553539748	42.5308684152855	40.8074629870622	26.6589431180763	4.38457182549367	4.04509498717017	14.6776436286837	5.73903362475915	8.33716716266166	13.0754052759612	11.6524374417277	7.47285317006487	1.94994586832718	2.82363698087454	0.551264644254161	0.0704060043337835	0.700215749911486	1.72383115716352	1.11488361768404	2.22171717984826	6.01801090114926	3.3734291857139	1.32288641987248	0.389010884649434	0.0836425144336369	2.73698318779656	0.747758648045705	4.76473030097358	1.97344739786316	0.483584108972133	7.65615339485138	1.35944171574569	1.55403554072036	0.342379476239123	1.67687198205272	2.29148625059787	0.270336160421505	1.45701988477869	0.035829856466836	0.535102079432355	0.874760217873616	0.5635048461136	0.681800160875749	0.451454834917847	0.294329895484983	1.81624441002291	0.140810000920925	0.013314574266913	256.280597024571
"Apoa2"	66.3615597662072	13.7343661598217	55.2472622632566	10.5542172110218	4.13317782832265	24.0558233968443	2.60093586582726	7.2249689684202	1.26027315570118	0.827763246820868	27.5002771174623	8.82890817425654	1.1810623694602	3.77591893305025	0.337225118581663	0.0552836001678786	1.19162556424231	0.342358053655189	0.25212622139386	1.607040232681	2.76522725478229	0.271497982279781	1.61984282623234	0.278177831083745	0.049102520795531	0.49163361289429	1.60595174544082	2.74158471326206	0.444966087513185	0.831332385495941	1.45871353782303	0.69402950603329	0.388596483431918	1.15550026413226	2.4202897512807	2.44875626805546	0.628781221478969	1.46571528917068	0.00934536347180923	0.764849823491071	0.197099464208277	0.0407755689127351	1.21175956818274	0.0411263326531651	0.253650796878189	0.642376946883711	0.181366282129497	0.0140037385827931	256.188226413775
"Tns1"	2.71924464841174	111.031253588508	2.7986855839954	38.1037084147939	6.72701470136633	9.94016287882625	9.87456495263304	1.97259025052957	7.61677656374492	11.102277460554	0.595431895358553	3.32709131510226	4.32052119385447	6.7196206657413	0.351497033036918	0.0129355086345239	0.110792874502029	1.71388334559072	1.20265381146313	6.15027063183962	2.00219023255691	0.35040238582206	0.728877799288108	0.615896793020476	1.19997242233348	1.80060815565831	0.843882400231409	5.02581125234506	2.1821642256874	0.398279588942211	1.69758679178021	2.25331224827969	0.748076902529412	0.700657022666279	3.39261063783213	2.25337628162425	0.485860370338141	0.164549179243945	0.0610968925888065	0.498258665922125	0.0474636273002642	0.0981645255215761	0.269151711063901	0.734383796991617	0.381764002539915	0.172850382229854	0.304473061191823	0.0141426086785898	255.816841282695
"Gm12992"	10.2356406445658	33.3195891215824	39.5821075955725	34.3308481292623	5.81560710785157	21.2575860526156	5.27111314102569	8.23576357380024	4.18107984753934	7.81546408975065	19.1613349040456	0.365408609208005	1.48763743296786	2.78390649950341	0.176245629755758	0.526818988416588	1.55449924564903	2.07802105206071	0.513899047217887	4.5224945086238	1.40404096845685	4.04266638261918	4.03219458925364	0.839722342544715	2.34574420106762	0.834660797801824	2.32618021067437	8.42941964947343	2.60458358154691	2.82672851052516	0.54331991148696	1.55289324658385	0.715199077254416	0.484157046679202	8.13689082816593	0.282335350519385	1.5150494289933	0.0901479963100336	0.290635537181498	0.787607837243228	0.42911146034057	0.386148638589357	1.75726999322699	0.546907267876999	0.0102993112201914	4.18761850707666	1.02804548932706	0.0265899754525972	255.671233358507
"Gm28294"	43.6416489937537	72.1803022240096	28.7203149975132	50.3626260225151	3.81700542324262	8.2023506187553	9.59638184812267	1.4569257433356	3.48304070486854	0.410116952749234	11.9400047735548	0.56409611449411	0.115425714270591	0.478000347162407	0.130468082825707	0.124243232064556	0.533959855267248	2.98836480511275	0.20601176167552	0.65705128269236	1.2536718979226	1.15482371181223	0.270026065243909	0.143033247107132	0.899552420835555	0.82005706094063	1.1506657603627	2.21262998089564	1.06254051382126	0.560017485555898	0.482616624095459	0.168960489916552	0.157811606098297	0.365916113253677	0.862318826026692	0.55489705290271	0.269404908060529	1.39088361140106	0.00368226344122028	0.308506512064944	0.13983003165068	0.182508727225362	0.0312694944852228	0.461585559179141	0.0562470750281029	0.109902639943599	0.260459085272016	0.0056717551110279	254.947830017639
"Myo1g"	26.4435950234307	25.1921339087305	17.648366812723	92.5723628531629	0.0729366068673366	7.25449093199865	3.85471496961637	1.3518275414647	8.55950085417511	12.737778905191	22.7702955921939	0.908415810701934	0.900168432459781	2.41374147691975	0.036742192522099	0.267325673822907	0.0123586799461316	1.37173651261497	0.13420477762948	0.602122585597334	2.50877848673805	1.28709685142411	1.67856140912072	0.000737349345828152	1.82425979569243	1.73680682678332	0.922233439512279	1.39834077312437	0.660937774308426	2.25104176336008	0.579847055849769	1.51005616423952	0.148184081476681	6.12712568133111	0.222071518648347	0.0572582178955476	0.170771431496733	0.451962440233529	0.159176040641187	0.355541160634819	0.918249508207367	0.102769282249876	1.4880307178371	0.957616055039198	0.193009170586507	1.21784129773776	0.300418944106072	0.00339335897171851	254.336936738361
"Dbh"	10.2952322066537	38.7448341894556	32.6186425903377	103.404282634994	0.2967813675967	18.5663998908532	4.84449151525765	1.96162767420662	3.66521696256241	0.292332958872314	14.3707815423781	4.6380095408468	0.354347727457296	0.151679004701913	0.160563899956029	0.118537499501924	0.484267927868123	0.643960566400368	0.234568282594359	1.01338249032376	2.29092647300296	0.813249450327123	0.183322985623809	0.0877223743961526	0.534083880588658	0.470372633439275	1.4474205542557	0.220471745566286	0.0231963607177921	1.15787341303514	0.906089181402793	0.100522778574329	0.15972746460943	0.500705594717994	0.321833805747543	4.04640825884194	0.705114636745608	1.3259122165481	0.0785732291399212	0.426113096272373	0.013340089582984	0.301197660064679	0.30911433562979	0.0342252200454529	0.11652202354254	0.520435105707019	0.362891826870974	0.00580499457127911	254.323111862386
"Trdmt1"	17.0744188227661	33.271377084137	5.42188417092572	69.8766539129031	0.0400939523860113	2.27820005531125	15.6649402326731	8.92166827655489	10.9859522309182	4.33905576342314	0.964679283658822	4.55369116810648	2.59181746350708	1.15168565151401	0.650937436272464	0.857106554471753	1.70805353187042	0.974085103760254	0.641184332136488	3.66205619933343	1.8497250516239	0.227410226700603	7.13471750493055	1.8382103227784	8.27231959320083	0.892270684748194	1.54633931024087	1.13767151971261	0.115436145101618	4.43268543363752	5.32910984704778	4.80929870118071	1.76015510865031	9.43325166565809	1.21238507256126	3.53318320042447	3.46185414599151	0.0510876867833294	0.126166848988813	1.08626958816242	0.137507895513145	0.524892316860192	3.64574941008241	4.0287304204839	0.370384169505119	0.682248805226397	0.844927340551083	0.0395387236160096	254.153067966592
"Ankrd6"	6.08918292163299	70.6589145548903	31.8643153092889	37.0631270675117	4.64000650614575	13.3214707940896	6.17964145563148	0.619284013066771	7.99765182616161	6.54130803417993	22.173164040462	6.6312707831116	0.295898699816116	4.99458935551995	0.318665455963802	0.119804450854232	0.318803262644415	2.25907017366998	0.183510584120301	1.81377508003677	1.64077612657521	0.261635590102798	1.09306074616493	0.787490017454209	2.53026198834907	0.412871163675907	1.97575212966862	0.210463817503717	0.899040056663739	1.44005942698452	1.55571553687888	0.17750667027829	0.814247970584863	2.38810548785796	0.757617717088669	3.78216343612886	0.940211844341672	1.9487183225328	0.244447982975532	0.963340257918127	0.332956773194259	0.296065662594029	0.866818783872925	0.176330944458391	0.200616272367102	1.9975532505814	0.905076140908389	0.00912201810063909	253.691480504604
