"Balanced_accuracy" "Threshold" "Group"
"6350" "0.100707592423518" "6000" "Shuffle"
"6351" "0.10120931168927" "6000" "Shuffle"
"6352" "0.0882995471877051" "6000" "Shuffle"
"6353" "0.0974850193665983" "6000" "Shuffle"
"6354" "0.11532599753188" "6000" "Shuffle"
"6355" "0.0906535947712418" "6000" "Shuffle"
"6356" "0.114662114845938" "6000" "Shuffle"
"6357" "0.0918387489703279" "6000" "Shuffle"
"6358" "0.115330335121624" "6000" "Shuffle"
"6359" "0.108660052649822" "6000" "Shuffle"
"6360" "0.0893565174070083" "6000" "Shuffle"
"6361" "0.102563103862415" "6000" "Shuffle"
"6362" "0.0687494172494173" "6000" "Shuffle"
"6363" "0.101656901481678" "6000" "Shuffle"
"6364" "0.0823961109223258" "6000" "Shuffle"
"6365" "0.0995867368956429" "6000" "Shuffle"
"6366" "0.0975533182154574" "6000" "Shuffle"
"6367" "0.0982713057346925" "6000" "Shuffle"
"6368" "0.0582074548732764" "6000" "Shuffle"
"6369" "0.145248270060743" "6000" "Shuffle"
"6370" "0.0981108706108706" "6000" "Shuffle"
"6371" "0.0963818860877684" "6000" "Shuffle"
"6372" "0.130547313447033" "6000" "Shuffle"
"6373" "0.0651300125313283" "6000" "Shuffle"
"6374" "0.109391009298803" "6000" "Shuffle"
"6375" "0.0893602475955417" "6000" "Shuffle"
"6376" "0.104181013821359" "6000" "Shuffle"
"6377" "0.0894634447266026" "6000" "Shuffle"
"6378" "0.140827102113104" "6000" "Shuffle"
"6379" "0.12586827792091" "6000" "Shuffle"
"6380" "0.0816484380956341" "6000" "Shuffle"
"6381" "0.10874963286008" "6000" "Shuffle"
"6382" "0.115372665508387" "6000" "Shuffle"
"6383" "0.0953662900566925" "6000" "Shuffle"
"6384" "0.0724545714155909" "6000" "Shuffle"
"6385" "0.0742298773015651" "6000" "Shuffle"
"6386" "0.107953715557755" "6000" "Shuffle"
"6387" "0.118831447457208" "6000" "Shuffle"
"6388" "0.0976614389509126" "6000" "Shuffle"
"6389" "0.148103396569821" "6000" "Shuffle"
"6390" "0.0741079314608726" "6000" "Shuffle"
"6391" "0.122368903026798" "6000" "Shuffle"
"6392" "0.0629981434973695" "6000" "Shuffle"
"6393" "0.132801384684001" "6000" "Shuffle"
"6394" "0.108798701298701" "6000" "Shuffle"
"6395" "0.129211626679657" "6000" "Shuffle"
"6396" "0.111878660555131" "6000" "Shuffle"
"6397" "0.159513867411819" "6000" "Shuffle"
"6398" "0.121029411764706" "6000" "Shuffle"
"6399" "0.0876293718002709" "6000" "Shuffle"
"6400" "0.128000807354354" "6000" "Shuffle"
"6401" "0.0586493549761915" "6000" "Shuffle"
"6402" "0.0735440018086195" "6000" "Shuffle"
"6403" "0.0738990307937676" "6000" "Shuffle"
"6404" "0.132001237067027" "6000" "Shuffle"
"6405" "0.0736594359461873" "6000" "Shuffle"
"6406" "0.0848594311866623" "6000" "Shuffle"
"6407" "0.057961038961039" "6000" "Shuffle"
"6408" "0.0815451463105925" "6000" "Shuffle"
"6409" "0.127836398326416" "6000" "Shuffle"
"6410" "0.087577090665326" "6000" "Shuffle"
"6411" "0.111325987255529" "6000" "Shuffle"
"6412" "0.0866122574124997" "6000" "Shuffle"
"6413" "0.112134657352049" "6000" "Shuffle"
"6414" "0.0840533508459205" "6000" "Shuffle"
"6415" "0.0867062831650932" "6000" "Shuffle"
"6416" "0.105461229946524" "6000" "Shuffle"
"6417" "0.0915060640106012" "6000" "Shuffle"
"6418" "0.10318056971201" "6000" "Shuffle"
"6419" "0.113462067974452" "6000" "Shuffle"
"6420" "0.104700493652107" "6000" "Shuffle"
"6421" "0.10636790505676" "6000" "Shuffle"
"6422" "0.118094399150901" "6000" "Shuffle"
"6423" "0.117063715438328" "6000" "Shuffle"
"6424" "0.0890791287565481" "6000" "Shuffle"
"6425" "0.0901097935880545" "6000" "Shuffle"
"6426" "0.0787602773903084" "6000" "Shuffle"
"6427" "0.0945762276938747" "6000" "Shuffle"
"6428" "0.0778746595142591" "6000" "Shuffle"
"6429" "0.0870899580968231" "6000" "Shuffle"
"6430" "0.0795102921757271" "6000" "Shuffle"
"6431" "0.0985993429801479" "6000" "Shuffle"
"6432" "0.13897148603031" "6000" "Shuffle"
"6433" "0.0727588536558788" "6000" "Shuffle"
"6434" "0.0955341506233467" "6000" "Shuffle"
"6435" "0.0758289473684211" "6000" "Shuffle"
"6436" "0.0881428571428571" "6000" "Shuffle"
"6437" "0.0729372148319517" "6000" "Shuffle"
"6438" "0.110860583606579" "6000" "Shuffle"
"6439" "0.101951659451659" "6000" "Shuffle"
"6440" "0.092797619047619" "6000" "Shuffle"
"6441" "0.108800030484578" "6000" "Shuffle"
"6442" "0.114734972881525" "6000" "Shuffle"
"6443" "0.136037330645454" "6000" "Shuffle"
"6444" "0.0912967453120906" "6000" "Shuffle"
"6445" "0.142691901321932" "6000" "Shuffle"
"6446" "0.10560081493374" "6000" "Shuffle"
"6447" "0.148650862203761" "6000" "Shuffle"
"6448" "0.0561539028566892" "6000" "Shuffle"
"6449" "0.0967731737702026" "6000" "Shuffle"
"6450" "0.0873920197449609" "6000" "Shuffle"
"6451" "0.115407205228634" "6000" "Shuffle"
"6452" "0.0874389861346383" "6000" "Shuffle"
"6453" "0.107371787776055" "6000" "Shuffle"
"6454" "0.114062385823895" "6000" "Shuffle"
"6455" "0.0878424025198219" "6000" "Shuffle"
"6456" "0.119660228660229" "6000" "Shuffle"
"6457" "0.0936119747405657" "6000" "Shuffle"
"6458" "0.0692773980405559" "6000" "Shuffle"
"6459" "0.151923449636246" "6000" "Shuffle"
"6460" "0.0957711077779227" "6000" "Shuffle"
"6461" "0.105765967205596" "6000" "Shuffle"
"6462" "0.0970641206818644" "6000" "Shuffle"
"6463" "0.105529190623618" "6000" "Shuffle"
"6464" "0.0861166905786705" "6000" "Shuffle"
"6465" "0.0817714466177247" "6000" "Shuffle"
"6466" "0.0742277050481385" "6000" "Shuffle"
"6467" "0.0583646616541353" "6000" "Shuffle"
"6468" "0.0746886556287093" "6000" "Shuffle"
"6469" "0.109338319239822" "6000" "Shuffle"
"6470" "0.0674603174603175" "6000" "Shuffle"
"6471" "0.0624415204678363" "6000" "Shuffle"
"6472" "0.0706767500010197" "6000" "Shuffle"
"6473" "0.115249615975422" "6000" "Shuffle"
"6474" "0.0967077700645476" "6000" "Shuffle"
"6475" "0.100222462722463" "6000" "Shuffle"
"6476" "0.094047619047619" "6000" "Shuffle"
"6477" "0.097938394658322" "6000" "Shuffle"
"6478" "0.0771142562288073" "6000" "Shuffle"
"6479" "0.0917894643237412" "6000" "Shuffle"
"6480" "0.121369431785253" "6000" "Shuffle"
"6481" "0.0458219664677465" "6000" "Shuffle"
"6482" "0.0744132120113771" "6000" "Shuffle"
"6483" "0.0851094592541961" "6000" "Shuffle"
"6484" "0.0911035923141186" "6000" "Shuffle"
"6485" "0.0784035072442514" "6000" "Shuffle"
"6486" "0.0952810247223026" "6000" "Shuffle"
"6487" "0.0680273729351667" "6000" "Shuffle"
"6488" "0.0822801576877216" "6000" "Shuffle"
"6489" "0.088006237006237" "6000" "Shuffle"
"6490" "0.0739998514794341" "6000" "Shuffle"
"6491" "0.0881262939958592" "6000" "Shuffle"
"6492" "0.108348446216093" "6000" "Shuffle"
"6493" "0.0861992716855146" "6000" "Shuffle"
"6494" "0.0603320293634695" "6000" "Shuffle"
"6495" "0.093316887541146" "6000" "Shuffle"
"6496" "0.074528971480191" "6000" "Shuffle"
"6497" "0.123447829131653" "6000" "Shuffle"
"6498" "0.0932765151515152" "6000" "Shuffle"
"6499" "0.0974719485880477" "6000" "Shuffle"
"6500" "0.0873427110711193" "6000" "Shuffle"
"6501" "0.0796750827617842" "6000" "Shuffle"
"6502" "0.0863766233766234" "6000" "Shuffle"
"6503" "0.0934934390322321" "6000" "Shuffle"
"6504" "0.0704397210976158" "6000" "Shuffle"
"6505" "0.0942176147439305" "6000" "Shuffle"
"6506" "0.0493234582181951" "6000" "Shuffle"
"6507" "0.101492936887674" "6000" "Shuffle"
"6508" "0.10962997181398" "6000" "Shuffle"
"6509" "0.080609649122807" "6000" "Shuffle"
"6510" "0.0928069734629744" "6000" "Shuffle"
"6511" "0.15455113985967" "6000" "Shuffle"
"6512" "0.102864805692392" "6000" "Shuffle"
"6513" "0.0960249451271123" "6000" "Shuffle"
"6514" "0.0882022084195997" "6000" "Shuffle"
"6515" "0.0961689060365308" "6000" "Shuffle"
"6516" "0.110983315536289" "6000" "Shuffle"
"6517" "0.0980847808105873" "6000" "Shuffle"
"6518" "0.0845164570551567" "6000" "Shuffle"
"6519" "0.106124039352706" "6000" "Shuffle"
"6520" "0.089548533961813" "6000" "Shuffle"
"6521" "0.0971203632968339" "6000" "Shuffle"
"6522" "0.0987942579752527" "6000" "Shuffle"
"6523" "0.10751110512855" "6000" "Shuffle"
"6524" "0.119451057060165" "6000" "Shuffle"
"6525" "0.131768446561067" "6000" "Shuffle"
"6526" "0.111010675744317" "6000" "Shuffle"
"6527" "0.106000846979108" "6000" "Shuffle"
"6528" "0.123755175983437" "6000" "Shuffle"
"6529" "0.124716181930559" "6000" "Shuffle"
"6530" "0.141997389588258" "6000" "Shuffle"
"6531" "0.0755975971290373" "6000" "Shuffle"
"6532" "0.0926051943699003" "6000" "Shuffle"
"6533" "0.127731678976061" "6000" "Shuffle"
"6534" "0.122791484830959" "6000" "Shuffle"
"6535" "0.108438911287882" "6000" "Shuffle"
"6536" "0.0822972370766488" "6000" "Shuffle"
"6537" "0.100356005709267" "6000" "Shuffle"
"6538" "0.0993139827315399" "6000" "Shuffle"
"6539" "0.0993426314014549" "6000" "Shuffle"
"6540" "0.113028640723567" "6000" "Shuffle"
"6541" "0.111104030128798" "6000" "Shuffle"
"6542" "0.0876281525716174" "6000" "Shuffle"
"6543" "0.106585196412783" "6000" "Shuffle"
"6544" "0.0885221698680778" "6000" "Shuffle"
"6545" "0.116314241314241" "6000" "Shuffle"
"6546" "0.124660086299647" "6000" "Shuffle"
"6547" "0.0734334409224053" "6000" "Shuffle"
"6548" "0.117638965977487" "6000" "Shuffle"
"6549" "0.144353063730146" "6000" "Shuffle"
"6550" "0.0825502654629789" "6000" "Shuffle"
"6551" "0.0878553031176719" "6000" "Shuffle"
"6552" "0.111269180857282" "6000" "Shuffle"
"6553" "0.131361086825591" "6000" "Shuffle"
"6554" "0.128915014723838" "6000" "Shuffle"
"6555" "0.14591025630953" "6000" "Shuffle"
"6556" "0.106916221033868" "6000" "Shuffle"
"6557" "0.113527074621435" "6000" "Shuffle"
"6558" "0.134847413215801" "6000" "Shuffle"
"6559" "0.0906665641084809" "6000" "Shuffle"
"6560" "0.129974687274437" "6000" "Shuffle"
"6561" "0.134689722196521" "6000" "Shuffle"
"6562" "0.140498298452366" "6000" "Shuffle"
"6563" "0.0960943823881258" "6000" "Shuffle"
"6564" "0.104319235588972" "6000" "Shuffle"
"6565" "0.118921938276777" "6000" "Shuffle"
"6566" "0.13015007535381" "6000" "Shuffle"
"6567" "0.130664332399627" "6000" "Shuffle"
"6568" "0.100593158211717" "6000" "Shuffle"
"6569" "0.132935558593453" "6000" "Shuffle"
"6570" "0.130122125385283" "6000" "Shuffle"
"6571" "0.0829020013802622" "6000" "Shuffle"
"6572" "0.117037534228278" "6000" "Shuffle"
"6573" "0.100798872180451" "6000" "Shuffle"
"6574" "0.107618406840375" "6000" "Shuffle"
"6575" "0.090492364233783" "6000" "Shuffle"
"6576" "0.0954718261446455" "6000" "Shuffle"
"6577" "0.121771167179636" "6000" "Shuffle"
"6578" "0.0929974172577577" "6000" "Shuffle"
"6579" "0.113431761593526" "6000" "Shuffle"
"6580" "0.102486259655377" "6000" "Shuffle"
"6581" "0.0910213481273516" "6000" "Shuffle"
"6582" "0.103170423043381" "6000" "Shuffle"
"6583" "0.104738184346476" "6000" "Shuffle"
"6584" "0.118064197434907" "6000" "Shuffle"
"6585" "0.117354532576501" "6000" "Shuffle"
"6586" "0.1147737895758" "6000" "Shuffle"
"6587" "0.119957211870255" "6000" "Shuffle"
"6588" "0.101373655932479" "6000" "Shuffle"
"6589" "0.164900682011935" "6000" "Shuffle"
"6590" "0.157324325144405" "6000" "Shuffle"
"6591" "0.0453234182635272" "6000" "Shuffle"
"6592" "0.0896996278575226" "6000" "Shuffle"
"6593" "0.092757129202142" "6000" "Shuffle"
"6594" "0.0649587912087912" "6000" "Shuffle"
"6595" "0.0721250935492422" "6000" "Shuffle"
"6596" "0.0619069648428034" "6000" "Shuffle"
"6597" "0.0565355054302423" "6000" "Shuffle"
"6598" "0.0999143206854345" "6000" "Shuffle"
"6599" "0.0673223460947246" "6000" "Shuffle"
"6600" "0.122148358887489" "6000" "Shuffle"
"6601" "0.0930631313131313" "6000" "Shuffle"
"6602" "0.139066080977846" "6000" "Shuffle"
"6603" "0.132228841821871" "6000" "Shuffle"
"6604" "0.111049653118303" "6000" "Shuffle"
"6605" "0.108771929824561" "6000" "Shuffle"
"6606" "0.0925542528839493" "6000" "Shuffle"
"6607" "0.112656440566657" "6000" "Shuffle"
"6608" "0.0769079939668175" "6000" "Shuffle"
"6609" "0.0652736112593858" "6000" "Shuffle"
"6610" "0.141302185946149" "6000" "Shuffle"
"6611" "0.0864688905865376" "6000" "Shuffle"
"6612" "0.074303770683745" "6000" "Shuffle"
"6613" "0.0647816091954023" "6000" "Shuffle"
"6614" "0.115415090012613" "6000" "Shuffle"
"6615" "0.124096656043984" "6000" "Shuffle"
"6616" "0.0756160196872271" "6000" "Shuffle"
"6617" "0.120151660940863" "6000" "Shuffle"
"6618" "0.115838064955712" "6000" "Shuffle"
"6619" "0.0802191199543574" "6000" "Shuffle"
"6620" "0.0672065048241519" "6000" "Shuffle"
"6621" "0.10046144773699" "6000" "Shuffle"
"6622" "0.0892793813157401" "6000" "Shuffle"
"6623" "0.082602770838065" "6000" "Shuffle"
"6624" "0.173054927099045" "6000" "Shuffle"
"6625" "0.113068472745892" "6000" "Shuffle"
"6626" "0.097873776253994" "6000" "Shuffle"
"6627" "0.112773064991268" "6000" "Shuffle"
"6628" "0.0879295248992045" "6000" "Shuffle"
"6629" "0.102734422262553" "6000" "Shuffle"
"6630" "0.0797414253907389" "6000" "Shuffle"
"6631" "0.128510019510659" "6000" "Shuffle"
"6632" "0.108971594131777" "6000" "Shuffle"
"6633" "0.0941599761116568" "6000" "Shuffle"
"6634" "0.0987044916811651" "6000" "Shuffle"
"6635" "0.113008478944591" "6000" "Shuffle"
"6636" "0.123062245184059" "6000" "Shuffle"
"6637" "0.10627789893937" "6000" "Shuffle"
"6638" "0.136125541125541" "6000" "Shuffle"
"6639" "0.0993553797214222" "6000" "Shuffle"
"6640" "0.104378486711237" "6000" "Shuffle"
"6641" "0.120164104666257" "6000" "Shuffle"
"6642" "0.113427019957112" "6000" "Shuffle"
"6643" "0.151302022841657" "6000" "Shuffle"
"6644" "0.148393797465005" "6000" "Shuffle"
"6645" "0.0879020467836257" "6000" "Shuffle"
"6646" "0.117416529830323" "6000" "Shuffle"
"6647" "0.112714488240804" "6000" "Shuffle"
"6648" "0.0967167919799499" "6000" "Shuffle"
"6649" "0.0868757526170877" "6000" "Shuffle"
"6650" "0.0999598930481283" "6000" "Shuffle"
"6651" "0.0683525776370801" "6000" "Shuffle"
"6652" "0.120730728250078" "6000" "Shuffle"
"6653" "0.0924301473380421" "6000" "Shuffle"
"6654" "0.150556991890215" "6000" "Shuffle"
"6655" "0.100096983999468" "6000" "Shuffle"
"6656" "0.0701125329179185" "6000" "Shuffle"
"6657" "0.112701042055881" "6000" "Shuffle"
"6658" "0.0754832532485985" "6000" "Shuffle"
"6659" "0.0816949077310607" "6000" "Shuffle"
"6660" "0.126065641874465" "6000" "Shuffle"
"6661" "0.0790204678362573" "6000" "Shuffle"
"6662" "0.11449305080884" "6000" "Shuffle"
"6663" "0.0764990491964176" "6000" "Shuffle"
"6664" "0.157644837862229" "6000" "Shuffle"
"6665" "0.126882892625302" "6000" "Shuffle"
"6666" "0.120199332830912" "6000" "Shuffle"
"6667" "0.0894889579656314" "6000" "Shuffle"
"6668" "0.122257326007326" "6000" "Shuffle"
"6669" "0.120858206121364" "6000" "Shuffle"
"6670" "0.108604934052302" "6000" "Shuffle"
"6671" "0.111102067985275" "6000" "Shuffle"
"6672" "0.0786573552866123" "6000" "Shuffle"
"6673" "0.0945124405215938" "6000" "Shuffle"
"6674" "0.0787651860830641" "6000" "Shuffle"
"6675" "0.0665532665982441" "6000" "Shuffle"
"6676" "0.076258348762886" "6000" "Shuffle"
"6677" "0.114043438136054" "6000" "Shuffle"
"6678" "0.117223981993965" "6000" "Shuffle"
"6679" "0.13546783625731" "6000" "Shuffle"
"6680" "0.0988041125541126" "6000" "Shuffle"
"6681" "0.0680118914901524" "6000" "Shuffle"
"6682" "0.0706060707585098" "6000" "Shuffle"
"6683" "0.0911706811706812" "6000" "Shuffle"
"6684" "0.0718343877987652" "6000" "Shuffle"
"6685" "0.0756131105101357" "6000" "Shuffle"
"6686" "0.0861404035317079" "6000" "Shuffle"
"6687" "0.111191006113521" "6000" "Shuffle"
"6688" "0.0967106568746176" "6000" "Shuffle"
"6689" "0.0873690401739182" "6000" "Shuffle"
"6690" "0.112742248062015" "6000" "Shuffle"
"6691" "0.0930763560111386" "6000" "Shuffle"
"6692" "0.129122807017544" "6000" "Shuffle"
"6693" "0.115481366459627" "6000" "Shuffle"
"6694" "0.100457708957709" "6000" "Shuffle"
"6695" "0.0954355476861871" "6000" "Shuffle"
"6696" "0.0917021720969089" "6000" "Shuffle"
"6697" "0.0946860840211224" "6000" "Shuffle"
"6698" "0.111818668046929" "6000" "Shuffle"
"6699" "0.114247655307685" "6000" "Shuffle"
"6700" "0.107261116916289" "6000" "Shuffle"
"6701" "0.121605650097029" "6000" "Shuffle"
"6702" "0.113406635175704" "6000" "Shuffle"
"6703" "0.134625086422954" "6000" "Shuffle"
"6704" "0.0650641025641026" "6000" "Shuffle"
"6705" "0.104859490354846" "6000" "Shuffle"
"6706" "0.095233827321928" "6000" "Shuffle"
"6707" "0.0622508169934641" "6000" "Shuffle"
"6708" "0.102709899749373" "6000" "Shuffle"
"6709" "0.0967247260904447" "6000" "Shuffle"
"6710" "0.093976477921697" "6000" "Shuffle"
"6711" "0.099167017193333" "6000" "Shuffle"
"6712" "0.136312857678957" "6000" "Shuffle"
"6713" "0.0992739105829089" "6000" "Shuffle"
"6714" "0.0943940757949607" "6000" "Shuffle"
"6715" "0.106983058998404" "6000" "Shuffle"
"6716" "0.0873754957066895" "6000" "Shuffle"
"6717" "0.0717999382694518" "6000" "Shuffle"
"6718" "0.134400995424013" "6000" "Shuffle"
"6719" "0.0914075339864814" "6000" "Shuffle"
"6720" "0.112231081415097" "6000" "Shuffle"
"6721" "0.102790910545854" "6000" "Shuffle"
"6722" "0.0657496914849856" "6000" "Shuffle"
"6723" "0.077563025210084" "6000" "Shuffle"
"6724" "0.0912219943798891" "6000" "Shuffle"
"6725" "0.132044045782281" "6000" "Shuffle"
"6726" "0.0815690963932652" "6000" "Shuffle"
"6727" "0.102050634277063" "6000" "Shuffle"
"6728" "0.0985623070214722" "6000" "Shuffle"
"6729" "0.0617522654741081" "6000" "Shuffle"
"6730" "0.141970898438951" "6000" "Shuffle"
"6731" "0.0534210101044466" "6000" "Shuffle"
"6732" "0.0793187111610917" "6000" "Shuffle"
"6733" "0.0956699411699412" "6000" "Shuffle"
"6734" "0.0979751414735935" "6000" "Shuffle"
"6735" "0.0756857914698994" "6000" "Shuffle"
"6736" "0.0952705156341187" "6000" "Shuffle"
"6737" "0.0986137351492321" "6000" "Shuffle"
"6738" "0.072982905982906" "6000" "Shuffle"
"6739" "0.076330666237787" "6000" "Shuffle"
"6740" "0.0868545508778787" "6000" "Shuffle"
"6741" "0.154402786755728" "6000" "Shuffle"
"6742" "0.117077556205345" "6000" "Shuffle"
"6743" "0.130859394863972" "6000" "Shuffle"
"6744" "0.117850070251386" "6000" "Shuffle"
"6745" "0.0819051721225634" "6000" "Shuffle"
"6746" "0.097693952647513" "6000" "Shuffle"
"6747" "0.116297051918333" "6000" "Shuffle"
"6748" "0.0876058320725981" "6000" "Shuffle"
"6749" "0.0956976268074666" "6000" "Shuffle"
"6750" "0.113376690389074" "6000" "Shuffle"
"6751" "0.10541462302698" "6000" "Shuffle"
"6752" "0.118661686896981" "6000" "Shuffle"
"6753" "0.139777837182133" "6000" "Shuffle"
"6754" "0.0861097659982859" "6000" "Shuffle"
"6755" "0.0726067160655261" "6000" "Shuffle"
"6756" "0.0580968541262659" "6000" "Shuffle"
"6757" "0.130123522399737" "6000" "Shuffle"
"6758" "0.108442629398764" "6000" "Shuffle"
"6759" "0.110692355889724" "6000" "Shuffle"
"6760" "0.098460953104916" "6000" "Shuffle"
"6761" "0.0725031655726389" "6000" "Shuffle"
"6762" "0.11281373344824" "6000" "Shuffle"
"6763" "0.105482519839446" "6000" "Shuffle"
"6764" "0.0998134052343824" "6000" "Shuffle"
"6765" "0.108572261465988" "6000" "Shuffle"
"6766" "0.108494986813952" "6000" "Shuffle"
"6767" "0.101396724348867" "6000" "Shuffle"
"6768" "0.0868226406246592" "6000" "Shuffle"
"6769" "0.117723462726405" "6000" "Shuffle"
"6770" "0.102734756504855" "6000" "Shuffle"
"6771" "0.0845250827603769" "6000" "Shuffle"
"6772" "0.0796471855968423" "6000" "Shuffle"
"6773" "0.096327320276977" "6000" "Shuffle"
"6774" "0.0839166155883563" "6000" "Shuffle"
"6775" "0.0749618859401468" "6000" "Shuffle"
"6776" "0.102998468079113" "6000" "Shuffle"
"6777" "0.116347349135955" "6000" "Shuffle"
"6778" "0.0951394547481504" "6000" "Shuffle"
"6779" "0.0832187606325537" "6000" "Shuffle"
"6780" "0.101625377650337" "6000" "Shuffle"
"6781" "0.102487541808924" "6000" "Shuffle"
"6782" "0.103694629014396" "6000" "Shuffle"
"6783" "0.105804295730766" "6000" "Shuffle"
"6784" "0.0875300802139037" "6000" "Shuffle"
"6785" "0.074048462566701" "6000" "Shuffle"
"6786" "0.108329156223893" "6000" "Shuffle"
"6787" "0.132229653286822" "6000" "Shuffle"
"6788" "0.133344155844156" "6000" "Shuffle"
"6789" "0.0947991896584308" "6000" "Shuffle"
"6790" "0.0999387431740373" "6000" "Shuffle"
"6791" "0.118934148029921" "6000" "Shuffle"
"6792" "0.116256433195288" "6000" "Shuffle"
"6793" "0.0878882533874794" "6000" "Shuffle"
"6794" "0.114802913217648" "6000" "Shuffle"
"6795" "0.0691170215757922" "6000" "Shuffle"
"6796" "0.096294425904333" "6000" "Shuffle"
"6797" "0.0705029568666691" "6000" "Shuffle"
"6798" "0.0954315846420207" "6000" "Shuffle"
"6799" "0.147092988710636" "6000" "Shuffle"
"6800" "0.0944349567784103" "6000" "Shuffle"
"6801" "0.131624946512623" "6000" "Shuffle"
"6802" "0.112966619585016" "6000" "Shuffle"
"6803" "0.0911881102675044" "6000" "Shuffle"
"6804" "0.0920128706419029" "6000" "Shuffle"
"6805" "0.055900082030113" "6000" "Shuffle"
"6806" "0.127169977412185" "6000" "Shuffle"
"6807" "0.0837652704622519" "6000" "Shuffle"
"6808" "0.0946440515061796" "6000" "Shuffle"
"6809" "0.0789213748740603" "6000" "Shuffle"
"6810" "0.0925194931773879" "6000" "Shuffle"
"6811" "0.0946139175176791" "6000" "Shuffle"
"6812" "0.0976158959993687" "6000" "Shuffle"
"6813" "0.109305347218576" "6000" "Shuffle"
"6814" "0.0948983507033043" "6000" "Shuffle"
"6815" "0.0823980665157136" "6000" "Shuffle"
"6816" "0.0854717676544302" "6000" "Shuffle"
"6817" "0.079872292721263" "6000" "Shuffle"
"6818" "0.0880796251249038" "6000" "Shuffle"
"6819" "0.0852958152958153" "6000" "Shuffle"
"6820" "0.096426224918872" "6000" "Shuffle"
"6821" "0.0992651223407904" "6000" "Shuffle"
"6822" "0.0859507464312956" "6000" "Shuffle"
"6823" "0.0705018199425633" "6000" "Shuffle"
"6824" "0.0731041680447453" "6000" "Shuffle"
"6825" "0.0842346676849942" "6000" "Shuffle"
"6826" "0.078554625199362" "6000" "Shuffle"
"6827" "0.0737868987268681" "6000" "Shuffle"
"6828" "0.0886484001035085" "6000" "Shuffle"
"6829" "0.0895058742099415" "6000" "Shuffle"
"6830" "0.082005772005772" "6000" "Shuffle"
"6831" "0.106526559454191" "6000" "Shuffle"
"6832" "0.0794395391194172" "6000" "Shuffle"
"6833" "0.130319071594613" "6000" "Shuffle"
"6834" "0.116376256287247" "6000" "Shuffle"
"6835" "0.124484789513394" "6000" "Shuffle"
"6836" "0.0871824645901253" "6000" "Shuffle"
"6837" "0.092515602732321" "6000" "Shuffle"
"6838" "0.101633813046857" "6000" "Shuffle"
"6839" "0.109695925700294" "6000" "Shuffle"
"6840" "0.120100999320746" "6000" "Shuffle"
"6841" "0.0795141145076555" "6000" "Shuffle"
"6842" "0.0814075630252101" "6000" "Shuffle"
"6843" "0.104183404628001" "6000" "Shuffle"
"6844" "0.0984666004789844" "6000" "Shuffle"
"6845" "0.0617770119743804" "6000" "Shuffle"
"6846" "0.112176427757422" "6000" "Shuffle"
"6847" "0.0716876329961629" "6000" "Shuffle"
"6848" "0.0905841774548868" "6000" "Shuffle"
"6849" "0.0792453305432845" "6000" "Shuffle"
"6850" "0.119213539298679" "6000" "Shuffle"
"6851" "0.116471079659934" "6000" "Shuffle"
"6852" "0.0963778824873278" "6000" "Shuffle"
"6853" "0.08975392895183" "6000" "Shuffle"
"6854" "0.105360603710314" "6000" "Shuffle"
"6855" "0.0680959026353763" "6000" "Shuffle"
"6856" "0.0949686553176256" "6000" "Shuffle"
"6857" "0.0871558085827596" "6000" "Shuffle"
"6858" "0.0905979020979021" "6000" "Shuffle"
"6859" "0.103665306882532" "6000" "Shuffle"
"6860" "0.115880230880231" "6000" "Shuffle"
"6861" "0.0870344932844933" "6000" "Shuffle"
"6862" "0.100113178588092" "6000" "Shuffle"
"6863" "0.101746378094241" "6000" "Shuffle"
"6864" "0.0975206714080553" "6000" "Shuffle"
"6865" "0.0534615666648334" "6000" "Shuffle"
"6866" "0.128286141352503" "6000" "Shuffle"
"6867" "0.10327546808197" "6000" "Shuffle"
"6868" "0.129412219158136" "6000" "Shuffle"
"6869" "0.0723913043478261" "6000" "Shuffle"
"6870" "0.0745482135849658" "6000" "Shuffle"
"6871" "0.0680246680537378" "6000" "Shuffle"
"6872" "0.107861774000218" "6000" "Shuffle"
"6873" "0.0806267138434321" "6000" "Shuffle"
"6874" "0.0874468296047244" "6000" "Shuffle"
"6875" "0.0811602679950333" "6000" "Shuffle"
"6876" "0.0500818713450292" "6000" "Shuffle"
"6877" "0.0836182267389361" "6000" "Shuffle"
"6878" "0.0691594684385382" "6000" "Shuffle"
"6879" "0.0837765527124795" "6000" "Shuffle"
"6880" "0.0940822457835922" "6000" "Shuffle"
"6881" "0.0957508272253376" "6000" "Shuffle"
"6882" "0.0506506568144499" "6000" "Shuffle"
"6883" "0.0744997486173957" "6000" "Shuffle"
"6884" "0.0920737157579263" "6000" "Shuffle"
"6885" "0.0929545993361783" "6000" "Shuffle"
"6886" "0.0822282980177717" "6000" "Shuffle"
"6887" "0.120577200577201" "6000" "Shuffle"
"6888" "0.0737436263752053" "6000" "Shuffle"
"6889" "0.122962408793603" "6000" "Shuffle"
"6890" "0.109163485549258" "6000" "Shuffle"
"6891" "0.098749520860976" "6000" "Shuffle"
"6892" "0.13474533106961" "6000" "Shuffle"
"6893" "0.130469608364345" "6000" "Shuffle"
"6894" "0.107386788048553" "6000" "Shuffle"
"6895" "0.109392518423959" "6000" "Shuffle"
"6896" "0.110316360196391" "6000" "Shuffle"
"6897" "0.0776521562372956" "6000" "Shuffle"
