""	"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"	"V24"	"V25"	"V26"	"V27"	"V28"	"V29"	"V30"	"V31"	"V32"	"V33"	"V34"	"V35"	"V36"	"V37"	"V38"	"V39"	"V40"	"V41"	"V42"	"V43"	"V44"	"V45"	"V46"	"V47"	"V48"	"summary"
"P4hb"	45.7377110088396	150.082270046762	33.7696839251742	3.18450434627215	1.81493203905543	9.37760681349488	1.45016978163449	5.81513937537197	4.33070534509812	7.61941514221765	2.09649141024189	1.53608002669179	5.42493693911502	0.44361288070453	0.208826974529356	4.67988045419427	3.09234778477322	3.09787075942186	5.37429928943364	0.138567315671681	0.612581196258635	0.0209935205305176	0.101154819607828	2.52500180891926	0.341960339692765	1.89288864063969	0.0605933949882542	4.28014549075254	2.38370018088548	0.463908476942206	0.821060653058492	0.243846811003772	1.41233618185691	1.04927799038112	5.31068590853406	9.22448691887214	2.48546894726401	2.09941984853261	1.45574055344216	1.80692487245852	1.29320322483947	1.04040243943962	0.070437671083006	5.25360680211426	0.618516728577931	9.40463225780089	15.8188573599553	0.923363634038266	362.290248331167
"Actr5"	35.9670747410764	197.307709281363	0.969824514816144	20.7953536085387	5.0605858858294	3.58651147977401	0.355925700675691	2.40983246525106	0.276544266737761	1.09318277798828	2.135248915904	1.38470491289475	0.707245272684532	0.0907266842814973	0.570682122104058	5.42316224201487	0.517249189992661	1.70109941123003	2.56539380051355	1.87871762220808	0.0823241255118478	0.382964129713925	0.299785169332576	0.0627206773658224	0.714572624698542	1.11230210610936	0.0316424049691787	6.64015501310074	2.16731646641265	0.838998887070663	0.636002317354505	9.61789791834559	9.69266324149392	1.53214352746295	9.08645444293914	0.59117033378205	2.3173725988055	2.09618437314628	1.8746434009799	5.03886302887175	1.38287980589203	4.50491416574393	0.605321491803674	5.31695146909121	1.88058761636793	5.52246213968639	1.20898734444898	1.88234408127578	361.917399797656
"AI838599"	10.1754882208791	188.795655869257	38.6688075814644	71.8598485329751	2.33496777318579	9.29028006314551	0.26609729734776	3.28416032649791	0.480489399979755	1.19021113329635	2.10454259525753	3.37853265107748	2.55248733833483	0.0596199917029779	1.24021294876433	7.50653336765319	0.909651124016908	0.52220930072293	1.23071412493686	0.614540710310056	0.0558565349010917	0.158184987947431	0.0617822443848048	1.51630934479734	0.747894208530843	0.190235161012605	0.0206403285194183	0.335583211242167	1.93262024413395	0.0745604776225286	0.345148400922618	1.43757087999352	1.07872362798801	0.834013417283538	0.405139138287495	2.03170026061971	0.347107045006839	0.219793561242096	0.183734582089258	0.317819483991484	0.476497478691714	0.428353196357602	0.105779081058173	0.934968006091363	0.0165582583506473	0.517650752095908	0.348256647155331	0.158954256206455	361.74648516733
"Dzip1"	108.635412922812	33.1197784361123	18.9835503576899	92.2743963324652	17.4596799796796	11.4327427020208	0.322757540354854	11.4308387895085	0.588876857637449	1.78130330110113	2.46929258784035	3.81229905761211	3.28716535550159	0.0473403006677047	2.28174904453392	9.96235656670232	2.29346738640538	0.60957480662823	3.50247132291607	1.11688760884991	0.209125699132305	0.144644445277407	0.425951728891183	0.189031677792301	1.36050188629688	1.57954210727228	0.0212389146542391	0.133576013574752	1.73596016426802	0.655988342919187	0.439853472367904	3.89902156861798	0.646183077296973	0.328909462309365	7.41929558980092	1.32825687851358	0.150073394253525	0.363806109225198	0.589726189495147	3.07428078101488	0.00503479885431058	1.75402761869993	0.00969714568909013	6.17191770112655	0.0880728170342785	1.3061472060369	1.13278080256954	0.735838043721457	361.310424893746
"Ss18l1"	18.5955696709596	170.562213784778	19.6647910080352	13.2722256274273	5.16385021778446	8.64290535460287	0.370074957126528	4.76989641225387	0.889033000006314	0.849835772898965	5.50319017696194	3.31114330797993	4.11659153653408	0.202912526614866	3.17635863495702	1.2086592028559	1.87946102353673	4.92733858452558	0.275073147407552	0.947570562877232	0.162832209973658	0.821659777202612	0.797897264153	5.97035492230967	4.24712224194735	15.9808163749484	0.0236526271110783	7.1996260145549	2.52294826219182	1.12691754404894	1.14369980349123	0.19693750612994	5.72961205158496	1.73762137595774	0.275299222631565	3.01887005347356	0.653807351267216	2.86321558514455	0.71980152607321	0.928061064847865	0.631313625337815	1.63019632407813	1.99273110254563	12.6438367986337	2.18281957338026	8.77135798332043	5.32561412728079	3.45405601927514	361.081372843019
"Fabp7"	0.241285046991437	185.804652618704	2.58509617479486	24.4988835128871	3.78111300374281	19.490998811337	0.475634669769467	4.76462667538182	0.305857391918127	2.89282199857508	2.16487403825011	0.67790790157015	1.74083510705447	0.0181870150586396	2.52491238258858	3.75301141364783	0.657269450103549	1.59329142283428	14.0105133792227	0.956445602316882	0.104100745896908	0.230535009298559	0.269725400960963	1.42112394376648	7.65223500930008	8.45569297997879	0.048266212756442	3.22236531691891	2.90651691304492	2.0140985817611	1.84228740383805	8.94494856948561	1.33877500174495	0.967458184872704	3.77004280710246	6.64166121968919	1.13985770715076	1.98734174176974	0.135314298017317	7.43938017229104	1.2740577955239	3.03006669420521	2.45147487068102	0.267988053245044	6.867708471228	0.633060742104525	10.8806114436409	1.4053779949016	360.280290901924
"Lpcat2b"	182.214116085192	47.7110572115974	4.7177646032545	23.6098558969312	16.2744270193958	15.1841543805909	0.277765629728576	19.6807547621845	0.529606329227907	1.30858892802573	2.2803664215255	0.611599034027854	0.946655059286733	0.120167343620021	0.200161952505865	0.00871462673334012	3.26880529498951	0.454880252570718	9.1907113302645	0.629100958450583	0.196423725066744	0.33670639277998	0.0759927315988936	1.04553291941265	0.789115802273926	5.00482956918557	0.0126711294525373	0.949023937440181	1.55135122601101	0.604472576129283	0.241008853949834	1.31742960560255	2.68135058468809	0.349097284004833	1.70989747032427	0.549757835826551	0.397584010329221	0.627480683922213	0.234620197742903	0.742965101786521	0.64710676032331	2.57455527364235	0.298674176383376	4.7878777380042	1.0639145560619	0.488842449055357	0.210319489387056	1.38827699408215	360.096132194571
"Reep4"	22.69290220817	232.332076992179	1.16600070637535	19.3369156229456	0.130536805311083	5.99950344584708	0.331653224528436	2.57813068554592	0.50808107846546	1.84902150234601	0.154283321557358	1.13548765878027	0.175194052246618	0.168851514025744	2.49367252336776	1.0867868659707	1.55771172294887	1.66896288866389	0.749297330699674	0.229054137812883	0.367367291276152	0.121990884450387	0.340660939785118	8.98270796262424	3.42695423892193	7.49093997649673	0.0111659269254928	3.7421247305688	4.69932463308215	0.0660148667296366	1.41416218380546	3.68116338010329	0.413318006038689	0.952397693429129	6.39315987255519	2.76647407249099	0.893955932385379	0.442582540045267	1.47880705736668	2.18729793795477	0.359959605719811	2.90430880270032	1.04645810713975	2.99066319120602	2.078040785915	1.52860642920006	2.20390681906766	0.466958470130703	359.795596625902
"Gm27027"	84.3999984030052	149.799580759199	5.74747606418214	5.15730477768037	2.66978434109094	1.50772135781233	0.173058722701078	2.77608993031171	0.350723316289902	0.926943745589384	1.46115893647942	2.16364844354842	2.7250360461437	0.0126728864055835	1.8053554479255	6.67011260336488	3.06711594107039	1.59517325913527	1.88114126316801	2.00023030119031	0.949628269216223	0.663598810736597	0.267324987761348	2.22856719443049	2.48635905638022	4.37181267645408	0.0178794426449941	7.76969964343725	2.4273980707997	1.04070495845368	1.19231895532722	3.68395463447693	0.231780871325923	1.609431444816	1.07081096160463	8.76115097620334	1.30005313498439	1.41410626203259	2.88702807110116	11.3316270381904	1.7258664283209	3.85589442015901	0.605742979753456	7.23022610834353	5.15507747321066	4.94653860921409	1.49829896058544	1.52994879022627	359.143155776484
"Primpol"	11.5243859044464	200.143260061812	2.58213857703816	13.3904125206805	8.25641308844162	13.3116885776525	0.250646550908051	9.9160663757983	0.183868638153623	2.40821849895098	6.22319806417009	0.260115626847376	0.978850690342901	0.0657880509472661	2.42797624765035	12.4206284733929	0.132220583227804	1.09727682519058	8.13773885900684	1.65480251580243	0.178611380326143	0.185375158818502	0.48965222104647	1.19036260308861	0.747059454193077	7.51757385783999	0.0326416110656723	2.36446895559791	0.315434462350091	0.134272241286184	0.507901932410853	2.35979067066984	4.83805121522299	1.37596467336517	10.7379229898324	1.21141707309848	0.429632082803131	1.78291419567149	1.23955271055276	0.850683050608934	0.929645376577821	0.628499587594682	0.695598662096102	4.63103358529371	4.53815563787866	6.81558480050617	6.6859396080269	0.30280370611644	359.0822382344
